Nome,Calculo1,Fisica1,Geometria_Analitica,Cotista,Evadido,Semestre
Estudante 498,0.78,0.33,0.69,0,0,2020.2
Estudante 499,9.74,9.21,0.57,1,0,2021.1
Estudante 500,9.86,6.17,2.82,1,1,2021.2
Estudante 501,6.98,7.97,2.62,0,0,2022.1
Estudante 502,5.36,4.82,2.47,0,0,2022.2
Estudante 503,3.10,1.17,9.06,0,0,2023.1
Estudante 504,8.14,1.25,2.50,0,1,2023.2
Estudante 505,6.85,6.86,2.72,1,1,2018.1
Estudante 506,1.63,4.30,7.59,0,1,2018.2
Estudante 507,9.11,2.01,4.50,0,1,2019.1
Estudante 508,8.23,4.92,7.77,0,1,2019.2
Estudante 509,9.50,0.64,0.65,1,0,2020.1
Estudante 510,7.26,5.82,4.88,0,0,2020.2
Estudante 511,6.13,2.69,0.34,0,0,2021.1
Estudante 512,4.18,7.98,0.63,1,1,2021.2
Estudante 513,9.33,3.10,9.06,1,1,2022.1
Estudante 514,8.66,4.55,1.39,0,0,2022.2
Estudante 515,0.45,0.12,5.32,0,0,2023.1
Estudante 516,0.26,0.72,4.11,0,0,2023.2
Estudante 517,3.76,3.92,3.47,0,1,2018.1
Estudante 518,8.11,4.80,9.00,0,0,2018.2
Estudante 519,9.87,6.00,0.22,1,0,2019.1
Estudante 520,1.50,2.92,6.64,1,0,2019.2
Estudante 521,5.94,6.95,9.63,0,0,2020.1
Estudante 522,3.81,8.60,5.60,0,1,2020.2
Estudante 523,9.70,7.80,9.37,1,0,2021.1
Estudante 524,8.42,0.40,0.52,0,1,2021.2
Estudante 525,8.38,4.81,4.19,0,0,2022.1
Estudante 526,4.69,1.05,2.60,0,0,2022.2
Estudante 527,4.15,2.42,7.31,0,0,2023.1
Estudante 528,2.73,9.87,9.81,0,1,2023.2
Estudante 529,0.56,1.42,2.57,1,0,2018.1
Estudante 530,8.65,4.99,6.54,0,0,2018.2
Estudante 531,8.13,6.18,1.98,0,0,2019.1
Estudante 532,10.00,7.02,5.65,0,1,2019.2
Estudante 533,9.97,5.60,4.64,1,0,2020.1
Estudante 534,5.55,0.10,9.72,1,1,2020.2
Estudante 535,7.69,3.26,6.09,1,0,2021.1
Estudante 536,9.45,5.18,3.50,1,0,2021.2
Estudante 537,8.50,0.88,1.14,0,0,2022.1
Estudante 538,2.47,3.51,1.51,1,0,2022.2
Estudante 539,4.51,0.33,2.25,0,0,2023.1
Estudante 540,1.29,0.79,2.51,0,0,2023.2
Estudante 541,9.54,3.97,8.51,1,0,2018.1
Estudante 542,6.06,1.33,5.61,1,1,2018.2
Estudante 543,2.29,5.68,5.23,1,0,2019.1
Estudante 544,6.72,6.89,1.15,1,1,2019.2
Estudante 545,6.18,8.01,8.60,1,0,2020.1
Estudante 546,3.58,2.00,7.23,0,0,2020.2
Estudante 547,1.14,1.67,0.68,1,0,2021.1
Estudante 548,6.72,1.05,7.08,1,0,2021.2
Estudante 549,5.20,6.36,5.44,1,0,2022.1
Estudante 550,7.72,7.06,0.82,0,0,2022.2
Estudante 551,5.20,0.32,4.58,1,0,2023.1
Estudante 552,8.52,9.36,4.85,0,0,2023.2
Estudante 553,5.52,0.52,1.66,1,1,2018.1
Estudante 554,5.61,5.41,9.46,1,1,2018.2
Estudante 555,8.77,7.09,8.50,0,0,2019.1
Estudante 556,4.03,8.71,6.69,1,0,2019.2
Estudante 557,1.34,7.14,4.62,0,0,2020.1
Estudante 558,0.29,8.02,4.12,0,0,2020.2
Estudante 559,7.55,3.39,6.51,0,0,2021.1
Estudante 560,6.20,8.15,5.45,1,0,2021.2
Estudante 561,7.04,0.80,0.62,1,0,2022.1
Estudante 562,2.13,8.95,5.13,1,0,2022.2
Estudante 563,1.36,5.48,8.06,0,0,2023.1
Estudante 564,0.15,8.17,4.59,1,1,2023.2
Estudante 565,3.51,4.52,0.52,0,1,2018.1
Estudante 566,5.90,6.44,7.86,1,0,2018.2
Estudante 567,3.92,5.26,2.01,0,1,2019.1
Estudante 568,4.37,7.32,2.59,0,1,2019.2
Estudante 569,9.04,0.82,1.65,0,0,2020.1
Estudante 570,3.48,0.60,3.30,1,0,2020.2
Estudante 571,5.14,2.47,7.57,0,0,2021.1
Estudante 572,7.84,1.60,5.19,0,1,2021.2
Estudante 573,3.97,8.72,2.05,0,1,2022.1
Estudante 574,6.22,2.19,8.78,0,0,2022.2
Estudante 575,8.62,9.76,8.80,0,0,2023.1
Estudante 576,9.50,3.37,8.71,0,0,2023.2
Estudante 577,1.47,1.82,2.39,1,0,2018.1
Estudante 578,9.27,7.90,4.51,1,0,2018.2
Estudante 579,4.92,6.59,9.85,0,1,2019.1
Estudante 580,2.58,4.98,7.72,1,0,2019.2
Estudante 581,4.59,5.55,0.27,1,1,2020.1
Estudante 582,9.80,7.19,0.65,0,1,2020.2
Estudante 583,4.93,2.28,4.64,0,1,2021.1
Estudante 584,3.29,9.96,9.09,0,0,2021.2
Estudante 585,6.33,9.75,5.39,1,0,2022.1
Estudante 586,2.40,6.50,4.98,0,0,2022.2
Estudante 587,0.76,2.00,1.05,1,0,2023.1
Estudante 588,1.29,6.80,6.57,0,0,2023.2
Estudante 589,1.28,0.72,8.22,1,0,2018.1
Estudante 590,1.52,0.31,3.80,0,0,2018.2
Estudante 591,1.39,2.58,7.76,0,0,2019.1
Estudante 592,6.41,4.63,9.64,1,0,2019.2
Estudante 593,1.82,8.68,2.04,1,0,2020.1
Estudante 594,3.46,7.27,5.23,1,1,2020.2
Estudante 595,8.97,7.43,2.87,1,1,2021.1
Estudante 596,4.74,4.25,7.93,1,0,2021.2
Estudante 597,6.68,3.46,5.78,1,0,2022.1
Estudante 598,1.72,3.71,6.35,0,0,2022.2
Estudante 599,1.92,9.88,7.98,1,0,2023.1
Estudante 600,0.41,0.40,3.96,0,0,2023.2
Estudante 601,1.69,8.67,9.15,0,1,2018.1
Estudante 602,2.79,5.79,5.33,1,0,2018.2
Estudante 603,1.77,4.39,1.58,0,0,2019.1
Estudante 604,0.89,7.25,6.96,1,0,2019.2
Estudante 605,1.21,4.87,7.93,1,0,2020.1
Estudante 606,4.61,8.73,3.17,0,0,2020.2
Estudante 607,2.06,9.01,8.57,0,0,2021.1
Estudante 608,3.64,4.22,9.06,1,0,2021.2
Estudante 609,5.03,2.77,2.77,1,0,2022.1
Estudante 610,6.90,5.92,9.84,0,0,2022.2
Estudante 611,0.39,9.12,1.41,0,0,2023.1
Estudante 612,7.99,2.11,2.02,0,0,2023.2
Estudante 613,6.28,6.23,1.84,0,1,2018.1
Estudante 614,0.82,6.32,8.94,1,0,2018.2
Estudante 615,8.74,7.33,6.54,1,0,2019.1
Estudante 616,9.21,1.32,1.52,1,0,2019.2
Estudante 617,0.61,7.16,4.40,1,0,2020.1
Estudante 618,2.77,9.09,6.15,0,0,2020.2
Estudante 619,8.06,1.80,0.83,0,0,2021.1
Estudante 620,7.48,2.38,8.82,1,1,2021.2
Estudante 621,1.85,9.71,8.04,1,0,2022.1
Estudante 622,2.09,1.81,5.05,1,0,2022.2
Estudante 623,3.70,8.54,9.67,1,0,2023.1
Estudante 624,4.85,4.92,4.18,1,1,2023.2
Estudante 625,6.18,2.47,9.84,1,0,2018.1
Estudante 626,3.69,8.71,6.68,1,0,2018.2
Estudante 627,4.63,4.45,6.35,1,0,2019.1
Estudante 628,7.47,5.15,1.66,1,0,2019.2
Estudante 629,0.37,3.59,8.82,0,0,2020.1
Estudante 630,2.52,5.93,4.27,1,0,2020.2
Estudante 631,7.13,1.64,1.62,0,0,2021.1
Estudante 632,8.95,3.91,0.13,0,0,2021.2
Estudante 633,5.12,9.69,5.60,1,0,2022.1
Estudante 634,5.32,2.58,5.27,1,0,2022.2
Estudante 635,1.07,6.57,7.19,0,1,2023.1
Estudante 636,4.47,3.25,8.90,0,0,2023.2
Estudante 637,5.33,7.73,0.79,1,0,2018.1
Estudante 638,2.42,1.31,7.31,0,0,2018.2
Estudante 639,2.69,9.70,1.87,1,0,2019.1
Estudante 640,3.77,4.54,8.58,1,1,2019.2
Estudante 641,0.20,2.36,8.19,1,0,2020.1
Estudante 642,3.22,0.73,5.41,0,0,2020.2
Estudante 643,2.11,1.70,7.10,0,0,2021.1
Estudante 644,3.27,5.20,3.14,1,0,2021.2
Estudante 645,1.20,3.37,4.71,0,0,2022.1
Estudante 646,8.91,8.29,8.22,0,0,2022.2
Estudante 647,5.94,4.31,4.59,0,0,2023.1
Estudante 648,6.79,2.49,3.58,0,1,2023.2
Estudante 649,7.89,6.17,4.94,0,0,2018.1
Estudante 650,4.98,7.07,8.28,0,1,2018.2
Estudante 651,0.87,1.67,3.35,0,1,2019.1
Estudante 652,5.37,1.68,1.74,1,1,2019.2
Estudante 653,5.87,0.37,7.12,0,0,2020.1
Estudante 654,7.45,7.36,8.26,0,0,2020.2
Estudante 655,4.32,6.64,1.01,0,1,2021.1
Estudante 656,1.28,4.75,2.40,0,0,2021.2
Estudante 657,2.84,8.44,1.42,0,0,2022.1
Estudante 658,3.63,8.06,3.48,0,1,2022.2
Estudante 659,6.46,5.85,4.50,0,1,2023.1
Estudante 660,5.71,8.68,7.49,0,0,2023.2
Estudante 661,3.56,2.06,6.51,1,0,2018.1
Estudante 662,9.87,1.12,6.21,0,0,2018.2
Estudante 663,6.06,2.70,3.52,0,1,2019.1
Estudante 664,2.37,0.57,8.41,0,1,2019.2
Estudante 665,1.02,5.31,4.71,0,0,2020.1
Estudante 666,1.53,9.37,9.79,1,0,2020.2
Estudante 667,2.46,0.39,6.34,1,1,2021.1
Estudante 668,1.61,1.22,1.26,1,0,2021.2
Estudante 669,1.87,4.52,6.76,1,0,2022.1
Estudante 670,2.85,9.34,3.25,1,1,2022.2
Estudante 671,1.73,3.16,6.86,1,0,2023.1
Estudante 672,8.97,5.07,0.70,1,0,2023.2
Estudante 673,0.80,0.42,1.75,1,0,2018.1
Estudante 674,5.25,1.48,8.56,1,0,2018.2
Estudante 675,4.10,9.87,2.27,1,1,2019.1
Estudante 676,9.82,9.65,8.37,1,0,2019.2
Estudante 677,1.12,0.05,2.79,1,1,2020.1
Estudante 678,3.98,9.52,6.43,1,0,2020.2
Estudante 679,9.69,6.39,6.94,1,0,2021.1
Estudante 680,8.66,8.68,5.13,1,0,2021.2
Estudante 681,8.17,4.55,3.05,1,0,2022.1
Estudante 682,2.58,5.16,2.13,0,0,2022.2
Estudante 683,1.71,4.89,0.33,1,0,2023.1
Estudante 684,6.69,6.67,3.04,0,0,2023.2
Estudante 685,9.29,1.40,6.53,1,0,2018.1
Estudante 686,5.57,0.30,9.38,1,1,2018.2
Estudante 687,5.72,3.08,8.71,0,0,2019.1
Estudante 688,2.80,7.05,7.66,1,1,2019.2
Estudante 689,7.69,2.02,7.88,0,0,2020.1
Estudante 690,1.87,6.73,6.65,0,0,2020.2
Estudante 691,3.24,9.70,2.60,0,0,2021.1
Estudante 692,4.25,0.94,9.07,1,0,2021.2
Estudante 693,5.08,6.73,6.71,1,0,2022.1
Estudante 694,2.42,4.44,5.60,1,1,2022.2
Estudante 695,1.15,8.68,1.11,0,1,2023.1
Estudante 696,6.11,1.77,4.47,0,0,2023.2
Estudante 697,2.89,6.93,4.60,1,0,2018.1
Estudante 698,5.81,8.38,8.65,1,1,2018.2
Estudante 699,1.54,9.45,5.47,1,0,2019.1
Estudante 700,4.81,6.83,3.80,1,1,2019.2
Estudante 701,5.33,4.97,9.77,1,1,2020.1
Estudante 702,0.52,6.18,1.11,0,1,2020.2
Estudante 703,3.37,8.69,4.23,0,0,2021.1
Estudante 704,1.34,5.71,0.42,0,0,2021.2
Estudante 705,0.63,0.30,7.40,1,0,2022.1
Estudante 706,9.90,9.31,9.18,0,0,2022.2
Estudante 707,3.22,6.90,2.80,0,1,2023.1
Estudante 708,8.10,6.77,8.58,0,0,2023.2
Estudante 709,2.55,2.16,2.92,0,0,2018.1
Estudante 710,6.82,6.59,9.11,0,1,2018.2
Estudante 711,7.60,3.94,7.54,1,1,2019.1
Estudante 712,5.96,6.51,8.05,0,1,2019.2
Estudante 713,4.72,1.07,0.18,1,1,2020.1
Estudante 714,4.12,6.58,9.63,1,0,2020.2
Estudante 715,3.49,9.99,7.27,1,0,2021.1
Estudante 716,9.30,0.48,3.05,1,1,2021.2
Estudante 717,8.31,9.77,8.29,1,0,2022.1
Estudante 718,9.65,4.07,2.82,0,0,2022.2
Estudante 719,1.24,8.71,8.73,0,0,2023.1
Estudante 720,7.31,7.82,1.13,1,0,2023.2
Estudante 721,9.38,5.67,7.04,1,1,2018.1
Estudante 722,1.81,7.38,5.41,1,0,2018.2
Estudante 723,0.66,8.79,0.97,0,0,2019.1
Estudante 724,7.41,4.04,2.42,1,0,2019.2
Estudante 725,5.74,3.27,0.12,0,0,2020.1
Estudante 726,8.42,6.68,4.69,1,0,2020.2
Estudante 727,1.40,8.08,3.01,0,0,2021.1
Estudante 728,7.95,7.62,5.98,1,1,2021.2
Estudante 729,2.02,7.98,2.97,0,0,2022.1
Estudante 730,1.64,4.36,3.00,1,0,2022.2
Estudante 731,1.64,8.18,7.43,0,0,2023.1
Estudante 732,8.15,1.20,0.48,0,0,2023.2
Estudante 733,6.65,5.44,9.03,0,0,2018.1
Estudante 734,5.23,0.06,8.52,0,1,2018.2
Estudante 735,3.59,3.25,6.68,0,0,2019.1
Estudante 736,8.77,3.66,5.93,0,1,2019.2
Estudante 737,3.92,3.96,8.92,0,0,2020.1
Estudante 738,8.17,6.95,1.85,1,0,2020.2
Estudante 739,4.39,3.89,0.79,1,0,2021.1
Estudante 740,3.77,4.49,2.40,1,1,2021.2
Estudante 741,4.63,2.38,7.95,1,0,2022.1
Estudante 742,3.01,3.73,0.35,1,0,2022.2
Estudante 743,7.48,2.27,5.83,0,0,2023.1
Estudante 744,5.03,0.73,9.95,0,0,2023.2
Estudante 745,2.32,6.03,8.56,0,0,2018.1
Estudante 746,9.00,6.68,5.21,0,0,2018.2
Estudante 747,3.84,6.19,0.64,0,0,2019.1
Estudante 748,5.44,4.63,8.31,1,0,2019.2
Estudante 749,9.06,3.80,5.99,1,0,2020.1
Estudante 750,6.24,8.63,1.15,1,1,2020.2
